folder_name_url,document_name,document_download_link,document_date,doc_submitter,folder_name,participant_category_url,participant_category,doc_type,participant_folder_url,participant_folder,featured_information_url,featured_information,f2_url,application_name,folder_name_url_view
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4302305,C22831-17 NEBC Connector Project NorthRiver IR to MLIB - A8J7A3,/REGDOCS/File/Download/4302420,2023-01-16,NorthRiver Midstream NEBC Connector GP Inc. ,C22831 NorthRiver Midstream NEBC Connector GP Inc.  - NorthRiver IR's to Intervenors,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157926,C - NorthRiver Midstream NEBC Connector GP Inc.,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4302305
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4302305,C22831-18 NEBC Connector Project NorthRiver IR to MNBC - A8J7A4,/REGDOCS/File/Download/4302421,2023-01-16,NorthRiver Midstream NEBC Connector GP Inc. ,C22831 NorthRiver Midstream NEBC Connector GP Inc.  - NorthRiver IR's to Intervenors,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157926,C - NorthRiver Midstream NEBC Connector GP Inc.,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4302305
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4302305,C22831-19 NEBC Connector Project NorthRiver IR to PMS - A8J7A5,/REGDOCS/File/Download/4302422,2023-01-16,NorthRiver Midstream NEBC Connector GP Inc. ,C22831 NorthRiver Midstream NEBC Connector GP Inc.  - NorthRiver IR's to Intervenors,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157926,C - NorthRiver Midstream NEBC Connector GP Inc.,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4302305
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4302305,C22831-20 NEBC Connector Project NorthRiver IR to PPMS - A8J7A6,/REGDOCS/File/Download/4302750,2023-01-16,NorthRiver Midstream NEBC Connector GP Inc. ,C22831 NorthRiver Midstream NEBC Connector GP Inc.  - NorthRiver IR's to Intervenors,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157926,C - NorthRiver Midstream NEBC Connector GP Inc.,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4302305
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4302305,C22831-21 NEBC Connector Project NorthRiver IR to SCFN - A8J7A7,/REGDOCS/File/Download/4302751,2023-01-16,NorthRiver Midstream NEBC Connector GP Inc. ,C22831 NorthRiver Midstream NEBC Connector GP Inc.  - NorthRiver IR's to Intervenors,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157926,C - NorthRiver Midstream NEBC Connector GP Inc.,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4302305
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4302305,C22831-22 NEBC Connector Project NorthRiver IR to SCOREC - A8J7A8,/REGDOCS/File/Download/4303414,2023-01-16,NorthRiver Midstream NEBC Connector GP Inc. ,C22831 NorthRiver Midstream NEBC Connector GP Inc.  - NorthRiver IR's to Intervenors,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157926,C - NorthRiver Midstream NEBC Connector GP Inc.,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4302305
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4302305,C22831-23 NEBC Connector Project NorthRiver IR to WLFN - A8J7A9,/REGDOCS/File/Download/4303194,2023-01-16,NorthRiver Midstream NEBC Connector GP Inc. ,C22831 NorthRiver Midstream NEBC Connector GP Inc.  - NorthRiver IR's to Intervenors,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157926,C - NorthRiver Midstream NEBC Connector GP Inc.,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4302305
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4302305,C22831-24 NEBC Connector Project NorthRiver IR to WMFN - A8J7C0,/REGDOCS/File/Download/4302423,2023-01-16,NorthRiver Midstream NEBC Connector GP Inc. ,C22831 NorthRiver Midstream NEBC Connector GP Inc.  - NorthRiver IR's to Intervenors,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157926,C - NorthRiver Midstream NEBC Connector GP Inc.,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4302305
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4262377,C20733-1 Commission – Letter – North River – NEBC Connector Project – – Completeness Determination – OH-001-2022 - A8G2H3,/REGDOCS/File/Download/4262258,2022-08-31,Commission | Commission,C20733 Commission | Commission - Letter – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project – Completeness Determination – OH-001-2022,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157924,A - Commission of the Canada Energy Regulator,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4262377
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4262377,C20733-2 Commission – Lettre – NorthRiver – Projet de raccordement dans le nord-est de la Colombie-Britannique – Détermination du caractère complet de la demande – OH-001-2022 - A8G2H2,/REGDOCS/File/Download/4262259,2022-08-31,Commission | Commission,C20733 Commission | Commission - Letter – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project – Completeness Determination – OH-001-2022,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157924,A - Commission of the Canada Energy Regulator,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4262377
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4268313,C21050-1 Commission – Letter – NorthRiver  – NEBC Connector Project - A8G7I3,/REGDOCS/File/Download/4268314,2022-09-23,Commission | Commission,C21050 Commission | Commission - Letter and Hearing Order OH-001-2022 – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157924,A - Commission of the Canada Energy Regulator,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4268313
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4268313,C21050-2 Commission – Lettre – NorthRiver – Projet de raccordement dans le nord-est de la Colombie-Britannique - A8G7I2,/REGDOCS/File/Download/4268407,2022-09-23,Commission | Commission,C21050 Commission | Commission - Letter and Hearing Order OH-001-2022 – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157924,A - Commission of the Canada Energy Regulator,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4268313
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4268313,C21050-3 Commission – Hearing Order OH-001-2022 – NorthRiver – NEBC Connector Project - A8G7I5,/REGDOCS/File/Download/4268408,2022-09-23,Commission | Commission,C21050 Commission | Commission - Letter and Hearing Order OH-001-2022 – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157924,A - Commission of the Canada Energy Regulator,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4268313
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4268313,C21050-4 Commission – Ordonnance d’audience OH-001-2022 – NorthRiver – Projet de raccordement dans le nord-est de la Colombie-Britannique - A8G7I4,/REGDOCS/File/Download/4268409,2022-09-23,Commission | Commission,C21050 Commission | Commission - Letter and Hearing Order OH-001-2022 – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157924,A - Commission of the Canada Energy Regulator,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4268313
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4262817,C20732-1 Commission – Letter – North River – NEBC Connector Project – Additional Information Requirements – OH-001-2022 - A8G2H0,/REGDOCS/File/Download/4262818,2022-08-31,Commission | Commission,C20732 Commission | Commission - Letter – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project – Additional Information Requirements – OH-001-2022,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157924,A - Commission of the Canada Energy Regulator,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4262817
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4262817,C20732-2 Commission – Lettre – NorthRiver – Projet de raccordement dans le nord-est de la Colombie-Britannique – Besoin d’un complément d’information – OH-001-2022 - A8G2G9,/REGDOCS/File/Download/4262256,2022-08-31,Commission | Commission,C20732 Commission | Commission - Letter – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project – Additional Information Requirements – OH-001-2022,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157924,A - Commission of the Canada Energy Regulator,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4262817
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4253294,C20078-1 Commission – Letter – North River – NEBC Connector Project – Kikino Métis Settlement confirmed as an intervenor – OH-001-2022 - A8F2E0,/REGDOCS/File/Download/4253098,2022-07-11,Commission | Commission,C20078 Commission | Commission - Letter – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project – Kikino Métis Settlement confirmed as an intervenor – OH-001-2022,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157924,A - Commission of the Canada Energy Regulator,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4253294
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4253422,C20122-1 Commission – Letter – North River – NEBC Connector Project – Halfway River First Nation confirmed as an intervenor – OH-001-2022 - A8F2W6,/REGDOCS/File/Download/4253602,2022-07-14,Commission | Commission,C20122 Commission | Commission - Letter – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project – Halfway River First Nation confirmed as an intervenor – OH-001-2022,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157924,A - Commission of the Canada Energy Regulator,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4253422
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4247089,C19341-1 Commission – Letter – North River – NEBC Connector – Technical workshop on cumulative effects assessment – Updated List of Participants – OH-001-2022 - A8E2E9,/REGDOCS/File/Download/4247090,2022-06-01,Commission | Commission,C19341 Commission | Commission - Letter – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector – Technical workshop on cumulative effects assessment – Updated List of Participants – OH-001-2022,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157924,A - Commission of the Canada Energy Regulator,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4247089
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4252991,C19993-1 Commission – Letter – North River – NEBC Connector Project – Technical workshop on cumulative effects assessment – Kelly Lake First Nation Society letter regarding post-workshop comments - A8F0Z2,/REGDOCS/File/Download/4252992,2022-07-05,Commission | Commission,C19993 Commission | Commission - Letter – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project – Technical workshop on cumulative effects assessment –Kelly Lake First Nation Society letter regarding post-workshop comments,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157924,A - Commission of the Canada Energy Regulator,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4252991
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4247157,"C19258-1 Commission – Letter – North River – NEBC Connector – Technical workshop on cumulative effects assessment – Further details, final agenda, and updated deadline for written submissions - A8E0X0",/REGDOCS/File/Download/4247158,2022-05-26,Commission | Commission,"C19258 Commission | Commission - Letter – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector – Technical workshop on cumulative effects assessment – Further details, final agenda, and updated deadline for written submissions",https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157924,A - Commission of the Canada Energy Regulator,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4247157
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4246966,C19254-1 Commission – Letter to Foothills First Nation – North River – NEBC Connector Project – Intervenor Status – OH-001-2022 - A8E0W1,/REGDOCS/File/Download/4246967,2022-05-26,Commission | Commission,C19254 Commission | Commission - Letter to Foothills First Nation – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project – Intervenor Status – OH-001-2022,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157924,A - Commission of the Canada Energy Regulator,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4246966
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4247416,C19231-1 Commission – Ruling No. 5 – North River – NEBC Connector Project – Registration to participate from Julius McCarthy – OH-001-2022 - A8E0K7,/REGDOCS/File/Download/4247417,2022-05-24,Commission | Commission,C19231 Commission | Commission - Ruling No. 5 – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project – Registration to participate from Julius McCarthy – OH-001-2022,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157924,A - Commission of the Canada Energy Regulator,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4247416
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4246543,C19078-1 Commission – Letter to North River – NEBC Connector Project – OH-001-2022 - A8D8R1,/REGDOCS/File/Download/4246544,2022-05-11,Commission | Commission,C19078 Commission | Commission - Letter and Information Request No. 3 to NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project – OH-001-2022,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157924,A - Commission of the Canada Energy Regulator,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4246543
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4246543,C19078-2 Commission – IR No. 3 to NorthRiver – NEBC Connector Project – OH-001-2022 - A8D8R2,/REGDOCS/File/Download/4246545,2022-05-11,Commission | Commission,C19078 Commission | Commission - Letter and Information Request No. 3 to NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project – OH-001-2022,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157924,A - Commission of the Canada Energy Regulator,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4246543
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4246122,C18987-1 Commission – Letter – North River – NEBC Connector Project – Clarification regarding procedural steps and timetable – OH-001-2022 - A8D7I9,/REGDOCS/File/Download/4246123,2022-05-04,Commission | Commission,C18987 Commission | Commission - Letter – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project – Clarification regarding procedural steps and timetable – OH-001-2022,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157924,A - Commission of the Canada Energy Regulator,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4246122
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4245352,C18881-1 Commission – Letter – North River – NEBC Connector Project – Technical workshop on cumulative effects assessment - OH-001-2022 - A8D5U3,/REGDOCS/File/Download/4245641,2022-04-28,Commission | Commission,C18881 Commission | Commission - Letter – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project – Technical workshop on cumulative effects assessment - OH-001-2022,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157924,A - Commission of the Canada Energy Regulator,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4245352
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4239642,"C18215-1 Commission – Ruling No. 4 – North River – NEBC Connector Project – Registration to Participate Horse Lake First Nation, Beaver First Nation, Buffalo Lake Métis Settlement, and the Sucker Creek Off Reserve Elders Council in the He - A8C6I3",/REGDOCS/File/Download/4239643,2022-03-18,Commission | Commission,C18215 Commission | Commission - Ruling No. 4 – NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project – Registration to Participate from 4 Indigenous Communities in the Hearing OH-001-2022,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157924,A - Commission of the Canada Energy Regulator,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4239642
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4243149,C18502-1 Commission – Letter to North River – NEBC Connector Project – OH-001-2022 - A8D0L0,/REGDOCS/File/Download/4243498,2022-04-11,Commission | Commission,C18502 Commission | Commission - Letter and Information Request No. 2 to NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project – OH-001-2022,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157924,A - Commission of the Canada Energy Regulator,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4243149
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4243149,C18502-2 Commission – IR No. 2 to NorthRiver – NEBC Connector Project – OH-001-2022 - A8D0L1,/REGDOCS/File/Download/4243499,2022-04-11,Commission | Commission,C18502 Commission | Commission - Letter and Information Request No. 2 to NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project – OH-001-2022,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157924,A - Commission of the Canada Energy Regulator,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4243149
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4206116,C17768-1 Commission – Letter to North River – NEBC Connector Project – OH-001-2022 - A8C0I2,/REGDOCS/File/Download/4206117,2022-02-18,Commission | Commission,C17768 Commission | Commission - Letter and Information Request No. 1 to NorthRiver Midstream NEBC Connector GP Inc. – NEBC Connector Project – OH-001-2022,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157924,A - Commission of the Canada Energy Regulator,documents,,,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4206116
